Request id,Pickup point,Driver id,Status,Request,timestamp,Drop,timestamp,Pick_up_Hour,Drop_Hour,Req_Hour_Bucket,Drop_Hour_Bracket ,Cancelled Flag,No cars availabe ,Time_slot
3946,Airport,0,No Cars Available,13-Jul-16,10:36:50 PM,0-Jan-00,,22,0,22:00-23:00,00:00-01:00,0,1,Night
3938,City,0,No Cars Available,13-Jul-16,10:37:24 PM,0-Jan-00,,22,0,22:00-23:00,00:00-01:00,0,1,Night
3949,City,0,No Cars Available,13-Jul-16,10:40:37 PM,0-Jan-00,,22,0,22:00-23:00,00:00-01:00,0,1,Night
3958,Airport,0,No Cars Available,13-Jul-16,10:46:01 PM,0-Jan-00,,22,0,22:00-23:00,00:00-01:00,0,1,Night
3951,Airport,0,No Cars Available,13-Jul-16,10:46:03 PM,0-Jan-00,,22,0,22:00-23:00,00:00-01:00,0,1,Night
3962,City,0,No Cars Available,13-Jul-16,10:47:26 PM,0-Jan-00,,22,0,22:00-23:00,00:00-01:00,0,1,Night
3961,City,0,No Cars Available,13-Jul-16,10:50:57 PM,0-Jan-00,,22,0,22:00-23:00,00:00-01:00,0,1,Night
3963,Airport,0,No Cars Available,13-Jul-16,10:55:25 PM,0-Jan-00,,22,0,22:00-23:00,00:00-01:00,0,1,Night
3967,City,0,No Cars Available,13-Jul-16,10:57:16 PM,0-Jan-00,,22,0,22:00-23:00,00:00-01:00,0,1,Night
3968,Airport,0,No Cars Available,13-Jul-16,10:59:34 PM,0-Jan-00,,22,0,22:00-23:00,00:00-01:00,0,1,Night
3971,City,0,No Cars Available,13-Jul-16,10:59:42 PM,0-Jan-00,,22,0,22:00-23:00,00:00-01:00,0,1,Night
3972,City,0,No Cars Available,13-Jul-16,11:00:38 PM,0-Jan-00,,23,0,23:00-24:00,00:00-01:00,0,1,Night
3975,City,0,No Cars Available,13-Jul-16,11:04:37 PM,0-Jan-00,,23,0,23:00-24:00,00:00-01:00,0,1,Night
3976,City,0,No Cars Available,13-Jul-16,11:07:56 PM,0-Jan-00,,23,0,23:00-24:00,00:00-01:00,0,1,Night
3980,City,0,No Cars Available,13-Jul-16,11:16:12 PM,0-Jan-00,,23,0,23:00-24:00,00:00-01:00,0,1,Night
3984,Airport,0,No Cars Available,13-Jul-16,11:17:02 PM,0-Jan-00,,23,0,23:00-24:00,00:00-01:00,0,1,Night
3986,Airport,0,No Cars Available,13-Jul-16,11:17:29 PM,0-Jan-00,,23,0,23:00-24:00,00:00-01:00,0,1,Night
3988,City,0,No Cars Available,13-Jul-16,11:23:36 PM,0-Jan-00,,23,0,23:00-24:00,00:00-01:00,0,1,Night
3995,City,0,No Cars Available,13-Jul-16,11:36:17 PM,0-Jan-00,,23,0,23:00-24:00,00:00-01:00,0,1,Night
3998,Airport,0,No Cars Available,13-Jul-16,11:39:08 PM,0-Jan-00,,23,0,23:00-24:00,00:00-01:00,0,1,Night
4001,City,0,No Cars Available,13-Jul-16,11:39:52 PM,0-Jan-00,,23,0,23:00-24:00,00:00-01:00,0,1,Night
4006,City,0,No Cars Available,13-Jul-16,11:45:17 PM,0-Jan-00,,23,0,23:00-24:00,00:00-01:00,0,1,Night
4000,City,0,No Cars Available,13-Jul-16,11:47:49 PM,0-Jan-00,,23,0,23:00-24:00,00:00-01:00,0,1,Night
4017,City,0,No Cars Available,13-Jul-16,11:50:18 PM,0-Jan-00,,23,0,23:00-24:00,00:00-01:00,0,1,Night
4010,Airport,0,No Cars Available,13-Jul-16,11:50:50 PM,0-Jan-00,,23,0,23:00-24:00,00:00-01:00,0,1,Night
4015,City,0,No Cars Available,13-Jul-16,11:52:32 PM,0-Jan-00,,23,0,23:00-24:00,00:00-01:00,0,1,Night
4013,City,0,No Cars Available,13-Jul-16,11:53:32 PM,0-Jan-00,,23,0,23:00-24:00,00:00-01:00,0,1,Night
4014,City,0,No Cars Available,13-Jul-16,11:56:55 PM,0-Jan-00,,23,0,23:00-24:00,00:00-01:00,0,1,Night
4016,City,0,No Cars Available,13-Jul-16,11:59:02 PM,0-Jan-00,,23,0,23:00-24:00,00:00-01:00,0,1,Night
4028,City,0,No Cars Available,14-Jul-16,12:09:03 AM,0-Jan-00,,0,0,00:00-01:00,00:00-01:00,0,1,Early_Morning
4029,City,0,No Cars Available,14-Jul-16,12:14:26 AM,0-Jan-00,,0,0,00:00-01:00,00:00-01:00,0,1,Early_Morning
4032,City,0,No Cars Available,14-Jul-16,12:15:43 AM,0-Jan-00,,0,0,00:00-01:00,00:00-01:00,0,1,Early_Morning
4033,Airport,0,No Cars Available,14-Jul-16,12:25:33 AM,0-Jan-00,,0,0,00:00-01:00,00:00-01:00,0,1,Early_Morning
4034,City,0,No Cars Available,14-Jul-16,12:29:50 AM,0-Jan-00,,0,0,00:00-01:00,00:00-01:00,0,1,Early_Morning
4035,Airport,0,No Cars Available,14-Jul-16,12:31:24 AM,0-Jan-00,,0,0,00:00-01:00,00:00-01:00,0,1,Early_Morning
4036,Airport,0,No Cars Available,14-Jul-16,12:31:57 AM,0-Jan-00,,0,0,00:00-01:00,00:00-01:00,0,1,Early_Morning
4038,Airport,0,No Cars Available,14-Jul-16,12:34:22 AM,0-Jan-00,,0,0,00:00-01:00,00:00-01:00,0,1,Early_Morning
4042,Airport,0,No Cars Available,14-Jul-16,12:39:13 AM,0-Jan-00,,0,0,00:00-01:00,00:00-01:00,0,1,Early_Morning
4044,Airport,0,No Cars Available,14-Jul-16,12:51:37 AM,0-Jan-00,,0,0,00:00-01:00,00:00-01:00,0,1,Early_Morning
4046,City,0,No Cars Available,14-Jul-16,12:57:03 AM,0-Jan-00,,0,0,00:00-01:00,00:00-01:00,0,1,Early_Morning
4047,City,0,No Cars Available,14-Jul-16,1:00:53 AM,0-Jan-00,,1,0,01:00-02:00,00:00-01:00,0,1,Early_Morning
4048,Airport,0,No Cars Available,14-Jul-16,1:03:27 AM,0-Jan-00,,1,0,01:00-02:00,00:00-01:00,0,1,Early_Morning
4050,City,0,No Cars Available,14-Jul-16,1:10:22 AM,0-Jan-00,,1,0,01:00-02:00,00:00-01:00,0,1,Early_Morning
4053,Airport,0,No Cars Available,14-Jul-16,1:15:26 AM,0-Jan-00,,1,0,01:00-02:00,00:00-01:00,0,1,Early_Morning
4052,City,0,No Cars Available,14-Jul-16,1:16:34 AM,0-Jan-00,,1,0,01:00-02:00,00:00-01:00,0,1,Early_Morning
4055,City,0,No Cars Available,14-Jul-16,1:22:56 AM,0-Jan-00,,1,0,01:00-02:00,00:00-01:00,0,1,Early_Morning
4054,City,0,No Cars Available,14-Jul-16,1:23:08 AM,0-Jan-00,,1,0,01:00-02:00,00:00-01:00,0,1,Early_Morning
4056,City,0,No Cars Available,14-Jul-16,1:25:25 AM,0-Jan-00,,1,0,01:00-02:00,00:00-01:00,0,1,Early_Morning
4058,Airport,0,No Cars Available,14-Jul-16,1:27:38 AM,0-Jan-00,,1,0,01:00-02:00,00:00-01:00,0,1,Early_Morning
4057,City,0,No Cars Available,14-Jul-16,1:29:49 AM,0-Jan-00,,1,0,01:00-02:00,00:00-01:00,0,1,Early_Morning
4061,City,0,No Cars Available,14-Jul-16,1:33:55 AM,0-Jan-00,,1,0,01:00-02:00,00:00-01:00,0,1,Early_Morning
4059,City,0,No Cars Available,14-Jul-16,1:35:55 AM,0-Jan-00,,1,0,01:00-02:00,00:00-01:00,0,1,Early_Morning
4063,City,0,No Cars Available,14-Jul-16,1:36:26 AM,0-Jan-00,,1,0,01:00-02:00,00:00-01:00,0,1,Early_Morning
4062,Airport,0,No Cars Available,14-Jul-16,1:42:36 AM,0-Jan-00,,1,0,01:00-02:00,00:00-01:00,0,1,Early_Morning
4064,City,0,No Cars Available,14-Jul-16,1:48:00 AM,0-Jan-00,,1,0,01:00-02:00,00:00-01:00,0,1,Early_Morning
4068,Airport,0,No Cars Available,14-Jul-16,1:59:16 AM,0-Jan-00,,1,0,01:00-02:00,00:00-01:00,0,1,Early_Morning
4067,City,0,No Cars Available,14-Jul-16,2:00:05 AM,0-Jan-00,,2,0,02:00-03:00,00:00-01:00,0,1,Early_Morning
4069,City,0,No Cars Available,14-Jul-16,2:02:39 AM,0-Jan-00,,2,0,02:00-03:00,00:00-01:00,0,1,Early_Morning
4071,City,0,No Cars Available,14-Jul-16,2:03:03 AM,0-Jan-00,,2,0,02:00-03:00,00:00-01:00,0,1,Early_Morning
4070,City,0,No Cars Available,14-Jul-16,2:03:04 AM,0-Jan-00,,2,0,02:00-03:00,00:00-01:00,0,1,Early_Morning
4072,City,0,No Cars Available,14-Jul-16,2:04:37 AM,0-Jan-00,,2,0,02:00-03:00,00:00-01:00,0,1,Early_Morning
4076,Airport,0,No Cars Available,14-Jul-16,2:16:28 AM,0-Jan-00,,2,0,02:00-03:00,00:00-01:00,0,1,Early_Morning
4074,City,0,No Cars Available,14-Jul-16,2:18:01 AM,0-Jan-00,,2,0,02:00-03:00,00:00-01:00,0,1,Early_Morning
4080,Airport,0,No Cars Available,14-Jul-16,2:29:31 AM,0-Jan-00,,2,0,02:00-03:00,00:00-01:00,0,1,Early_Morning
4083,City,0,No Cars Available,14-Jul-16,2:35:50 AM,0-Jan-00,,2,0,02:00-03:00,00:00-01:00,0,1,Early_Morning
4086,City,0,No Cars Available,14-Jul-16,2:46:05 AM,0-Jan-00,,2,0,02:00-03:00,00:00-01:00,0,1,Early_Morning
4089,City,0,No Cars Available,14-Jul-16,2:52:38 AM,0-Jan-00,,2,0,02:00-03:00,00:00-01:00,0,1,Early_Morning
4088,City,0,No Cars Available,14-Jul-16,2:53:34 AM,0-Jan-00,,2,0,02:00-03:00,00:00-01:00,0,1,Early_Morning
4090,Airport,0,No Cars Available,14-Jul-16,2:55:11 AM,0-Jan-00,,2,0,02:00-03:00,00:00-01:00,0,1,Early_Morning
4095,Airport,0,No Cars Available,14-Jul-16,3:10:03 AM,0-Jan-00,,3,0,03:00-04:00,00:00-01:00,0,1,Early_Morning
4096,City,0,No Cars Available,14-Jul-16,3:13:22 AM,0-Jan-00,,3,0,03:00-04:00,00:00-01:00,0,1,Early_Morning
4099,City,0,No Cars Available,14-Jul-16,3:22:45 AM,0-Jan-00,,3,0,03:00-04:00,00:00-01:00,0,1,Early_Morning
4100,Airport,0,No Cars Available,14-Jul-16,3:30:27 AM,0-Jan-00,,3,0,03:00-04:00,00:00-01:00,0,1,Early_Morning
4101,City,0,No Cars Available,14-Jul-16,3:31:37 AM,0-Jan-00,,3,0,03:00-04:00,00:00-01:00,0,1,Early_Morning
4104,Airport,0,No Cars Available,14-Jul-16,3:38:21 AM,0-Jan-00,,3,0,03:00-04:00,00:00-01:00,0,1,Early_Morning
4102,Airport,0,No Cars Available,14-Jul-16,3:38:51 AM,0-Jan-00,,3,0,03:00-04:00,00:00-01:00,0,1,Early_Morning
4103,Airport,0,No Cars Available,14-Jul-16,3:39:43 AM,0-Jan-00,,3,0,03:00-04:00,00:00-01:00,0,1,Early_Morning
4106,City,0,No Cars Available,14-Jul-16,3:45:15 AM,0-Jan-00,,3,0,03:00-04:00,00:00-01:00,0,1,Early_Morning
4107,City,0,No Cars Available,14-Jul-16,3:51:51 AM,0-Jan-00,,3,0,03:00-04:00,00:00-01:00,0,1,Early_Morning
4110,Airport,0,No Cars Available,14-Jul-16,3:58:07 AM,0-Jan-00,,3,0,03:00-04:00,00:00-01:00,0,1,Early_Morning
4113,City,0,No Cars Available,14-Jul-16,4:00:13 AM,0-Jan-00,,4,0,04:00-05:00,00:00-01:00,0,1,Early_Morning
4109,City,0,No Cars Available,14-Jul-16,4:02:26 AM,0-Jan-00,,4,0,04:00-05:00,00:00-01:00,0,1,Early_Morning
4112,Airport,0,No Cars Available,14-Jul-16,4:03:52 AM,0-Jan-00,,4,0,04:00-05:00,00:00-01:00,0,1,Early_Morning
4111,City,0,No Cars Available,14-Jul-16,4:06:34 AM,0-Jan-00,,4,0,04:00-05:00,00:00-01:00,0,1,Early_Morning
4115,City,0,No Cars Available,14-Jul-16,4:11:42 AM,0-Jan-00,,4,0,04:00-05:00,00:00-01:00,0,1,Early_Morning
4116,Airport,0,No Cars Available,14-Jul-16,4:13:48 AM,0-Jan-00,,4,0,04:00-05:00,00:00-01:00,0,1,Early_Morning
4120,City,0,No Cars Available,14-Jul-16,4:27:49 AM,0-Jan-00,,4,0,04:00-05:00,00:00-01:00,0,1,Early_Morning
4123,City,0,No Cars Available,14-Jul-16,4:38:53 AM,0-Jan-00,,4,0,04:00-05:00,00:00-01:00,0,1,Early_Morning
4131,City,0,No Cars Available,14-Jul-16,4:41:23 AM,0-Jan-00,,4,0,04:00-05:00,00:00-01:00,0,1,Early_Morning
4124,City,0,No Cars Available,14-Jul-16,4:41:36 AM,0-Jan-00,,4,0,04:00-05:00,00:00-01:00,0,1,Early_Morning
4127,City,0,No Cars Available,14-Jul-16,4:46:22 AM,0-Jan-00,,4,0,04:00-05:00,00:00-01:00,0,1,Early_Morning
4132,City,0,No Cars Available,14-Jul-16,4:46:47 AM,0-Jan-00,,4,0,04:00-05:00,00:00-01:00,0,1,Early_Morning
4139,City,0,No Cars Available,14-Jul-16,4:48:44 AM,0-Jan-00,,4,0,04:00-05:00,00:00-01:00,0,1,Early_Morning
4135,Airport,0,No Cars Available,14-Jul-16,4:49:00 AM,0-Jan-00,,4,0,04:00-05:00,00:00-01:00,0,1,Early_Morning
4138,City,0,No Cars Available,14-Jul-16,4:49:41 AM,0-Jan-00,,4,0,04:00-05:00,00:00-01:00,0,1,Early_Morning
4142,City,0,No Cars Available,14-Jul-16,4:50:32 AM,0-Jan-00,,4,0,04:00-05:00,00:00-01:00,0,1,Early_Morning
4152,City,0,No Cars Available,14-Jul-16,4:55:34 AM,0-Jan-00,,4,0,04:00-05:00,00:00-01:00,0,1,Early_Morning
4149,City,0,No Cars Available,14-Jul-16,4:59:37 AM,0-Jan-00,,4,0,04:00-05:00,00:00-01:00,0,1,Early_Morning
4159,Airport,0,No Cars Available,14-Jul-16,5:05:36 AM,0-Jan-00,,5,0,05:00-06:00,00:00-01:00,0,1,Early_Morning
4172,City,0,No Cars Available,14-Jul-16,5:17:05 AM,0-Jan-00,,5,0,05:00-06:00,00:00-01:00,0,1,Early_Morning
4190,City,0,No Cars Available,14-Jul-16,5:21:22 AM,0-Jan-00,,5,0,05:00-06:00,00:00-01:00,0,1,Early_Morning
4193,City,0,No Cars Available,14-Jul-16,5:25:23 AM,0-Jan-00,,5,0,05:00-06:00,00:00-01:00,0,1,Early_Morning
4181,City,0,No Cars Available,14-Jul-16,5:25:50 AM,0-Jan-00,,5,0,05:00-06:00,00:00-01:00,0,1,Early_Morning
4191,City,0,No Cars Available,14-Jul-16,5:32:02 AM,0-Jan-00,,5,0,05:00-06:00,00:00-01:00,0,1,Early_Morning
4200,City,0,No Cars Available,14-Jul-16,5:32:43 AM,0-Jan-00,,5,0,05:00-06:00,00:00-01:00,0,1,Early_Morning
4208,City,0,No Cars Available,14-Jul-16,5:39:05 AM,0-Jan-00,,5,0,05:00-06:00,00:00-01:00,0,1,Early_Morning
4219,City,0,No Cars Available,14-Jul-16,5:42:18 AM,0-Jan-00,,5,0,05:00-06:00,00:00-01:00,0,1,Early_Morning
4220,City,0,No Cars Available,14-Jul-16,5:43:43 AM,0-Jan-00,,5,0,05:00-06:00,00:00-01:00,0,1,Early_Morning
4217,City,0,No Cars Available,14-Jul-16,5:45:53 AM,0-Jan-00,,5,0,05:00-06:00,00:00-01:00,0,1,Early_Morning
4237,City,0,No Cars Available,14-Jul-16,5:52:54 AM,0-Jan-00,,5,0,05:00-06:00,00:00-01:00,0,1,Early_Morning
4228,City,0,No Cars Available,14-Jul-16,5:53:49 AM,0-Jan-00,,5,0,05:00-06:00,00:00-01:00,0,1,Early_Morning
4240,City,0,No Cars Available,14-Jul-16,5:56:28 AM,0-Jan-00,,5,0,05:00-06:00,00:00-01:00,0,1,Early_Morning
4229,City,0,No Cars Available,14-Jul-16,5:56:44 AM,0-Jan-00,,5,0,05:00-06:00,00:00-01:00,0,1,Early_Morning
4246,City,0,No Cars Available,14-Jul-16,5:58:24 AM,0-Jan-00,,5,0,05:00-06:00,00:00-01:00,0,1,Early_Morning
4244,City,0,No Cars Available,14-Jul-16,6:00:16 AM,0-Jan-00,,6,0,06:00-07:00,00:00-01:00,0,1,Morning
4241,City,0,No Cars Available,14-Jul-16,6:01:09 AM,0-Jan-00,,6,0,06:00-07:00,00:00-01:00,0,1,Morning
4247,City,0,No Cars Available,14-Jul-16,6:03:24 AM,0-Jan-00,,6,0,06:00-07:00,00:00-01:00,0,1,Morning
4256,City,0,No Cars Available,14-Jul-16,6:05:59 AM,0-Jan-00,,6,0,06:00-07:00,00:00-01:00,0,1,Morning
4259,City,0,No Cars Available,14-Jul-16,6:10:09 AM,0-Jan-00,,6,0,06:00-07:00,00:00-01:00,0,1,Morning
4265,City,0,No Cars Available,14-Jul-16,6:12:03 AM,0-Jan-00,,6,0,06:00-07:00,00:00-01:00,0,1,Morning
4261,City,0,No Cars Available,14-Jul-16,6:12:50 AM,0-Jan-00,,6,0,06:00-07:00,00:00-01:00,0,1,Morning
4262,City,0,No Cars Available,14-Jul-16,6:15:24 AM,0-Jan-00,,6,0,06:00-07:00,00:00-01:00,0,1,Morning
4267,City,0,No Cars Available,14-Jul-16,6:17:08 AM,0-Jan-00,,6,0,06:00-07:00,00:00-01:00,0,1,Morning
4269,City,0,No Cars Available,14-Jul-16,6:19:24 AM,0-Jan-00,,6,0,06:00-07:00,00:00-01:00,0,1,Morning
4275,City,0,No Cars Available,14-Jul-16,6:22:46 AM,0-Jan-00,,6,0,06:00-07:00,00:00-01:00,0,1,Morning
4279,City,0,No Cars Available,14-Jul-16,6:29:00 AM,0-Jan-00,,6,0,06:00-07:00,00:00-01:00,0,1,Morning
4282,City,0,No Cars Available,14-Jul-16,6:31:08 AM,0-Jan-00,,6,0,06:00-07:00,00:00-01:00,0,1,Morning
4283,City,0,No Cars Available,14-Jul-16,6:31:54 AM,0-Jan-00,,6,0,06:00-07:00,00:00-01:00,0,1,Morning
4289,City,0,No Cars Available,14-Jul-16,6:35:49 AM,0-Jan-00,,6,0,06:00-07:00,00:00-01:00,0,1,Morning
4291,City,0,No Cars Available,14-Jul-16,6:40:00 AM,0-Jan-00,,6,0,06:00-07:00,00:00-01:00,0,1,Morning
4292,City,0,No Cars Available,14-Jul-16,6:42:26 AM,0-Jan-00,,6,0,06:00-07:00,00:00-01:00,0,1,Morning
4295,City,0,No Cars Available,14-Jul-16,6:42:45 AM,0-Jan-00,,6,0,06:00-07:00,00:00-01:00,0,1,Morning
4306,City,0,No Cars Available,14-Jul-16,6:49:36 AM,0-Jan-00,,6,0,06:00-07:00,00:00-01:00,0,1,Morning
4309,Airport,0,No Cars Available,14-Jul-16,6:50:07 AM,0-Jan-00,,6,0,06:00-07:00,00:00-01:00,0,1,Morning
4317,City,0,No Cars Available,14-Jul-16,6:51:18 AM,0-Jan-00,,6,0,06:00-07:00,00:00-01:00,0,1,Morning
4318,City,0,No Cars Available,14-Jul-16,6:51:23 AM,0-Jan-00,,6,0,06:00-07:00,00:00-01:00,0,1,Morning
4307,City,0,No Cars Available,14-Jul-16,6:56:08 AM,0-Jan-00,,6,0,06:00-07:00,00:00-01:00,0,1,Morning
4320,City,0,No Cars Available,14-Jul-16,7:02:37 AM,0-Jan-00,,7,0,07:00-08:00,00:00-01:00,0,1,Morning
4324,City,0,No Cars Available,14-Jul-16,7:04:11 AM,0-Jan-00,,7,0,07:00-08:00,00:00-01:00,0,1,Morning
4333,City,0,No Cars Available,14-Jul-16,7:13:05 AM,0-Jan-00,,7,0,07:00-08:00,00:00-01:00,0,1,Morning
4344,City,0,No Cars Available,14-Jul-16,7:15:56 AM,0-Jan-00,,7,0,07:00-08:00,00:00-01:00,0,1,Morning
4334,City,0,No Cars Available,14-Jul-16,7:18:15 AM,0-Jan-00,,7,0,07:00-08:00,00:00-01:00,0,1,Morning
4347,City,0,No Cars Available,14-Jul-16,7:18:44 AM,0-Jan-00,,7,0,07:00-08:00,00:00-01:00,0,1,Morning
4352,City,0,No Cars Available,14-Jul-16,7:21:03 AM,0-Jan-00,,7,0,07:00-08:00,00:00-01:00,0,1,Morning
4348,City,0,No Cars Available,14-Jul-16,7:23:46 AM,0-Jan-00,,7,0,07:00-08:00,00:00-01:00,0,1,Morning
4353,City,0,No Cars Available,14-Jul-16,7:24:00 AM,0-Jan-00,,7,0,07:00-08:00,00:00-01:00,0,1,Morning
4362,City,0,No Cars Available,14-Jul-16,7:30:16 AM,0-Jan-00,,7,0,07:00-08:00,00:00-01:00,0,1,Morning
4367,City,0,No Cars Available,14-Jul-16,7:35:22 AM,0-Jan-00,,7,0,07:00-08:00,00:00-01:00,0,1,Morning
4373,City,0,No Cars Available,14-Jul-16,7:39:56 AM,0-Jan-00,,7,0,07:00-08:00,00:00-01:00,0,1,Morning
4382,City,0,No Cars Available,14-Jul-16,7:48:04 AM,0-Jan-00,,7,0,07:00-08:00,00:00-01:00,0,1,Morning
4393,City,0,No Cars Available,14-Jul-16,7:54:34 AM,0-Jan-00,,7,0,07:00-08:00,00:00-01:00,0,1,Morning
4394,City,0,No Cars Available,14-Jul-16,8:00:33 AM,0-Jan-00,,8,0,08:00-09:00,00:00-01:00,0,1,Morning
4405,City,0,No Cars Available,14-Jul-16,8:01:13 AM,0-Jan-00,,8,0,08:00-09:00,00:00-01:00,0,1,Morning
4407,City,0,No Cars Available,14-Jul-16,8:08:27 AM,0-Jan-00,,8,0,08:00-09:00,00:00-01:00,0,1,Morning
4412,City,0,No Cars Available,14-Jul-16,8:11:45 AM,0-Jan-00,,8,0,08:00-09:00,00:00-01:00,0,1,Morning
4424,City,0,No Cars Available,14-Jul-16,8:17:26 AM,0-Jan-00,,8,0,08:00-09:00,00:00-01:00,0,1,Morning
4437,City,0,No Cars Available,14-Jul-16,8:24:18 AM,0-Jan-00,,8,0,08:00-09:00,00:00-01:00,0,1,Morning
4436,City,0,No Cars Available,14-Jul-16,8:24:27 AM,0-Jan-00,,8,0,08:00-09:00,00:00-01:00,0,1,Morning
4432,City,0,No Cars Available,14-Jul-16,8:24:31 AM,0-Jan-00,,8,0,08:00-09:00,00:00-01:00,0,1,Morning
4429,City,0,No Cars Available,14-Jul-16,8:25:23 AM,0-Jan-00,,8,0,08:00-09:00,00:00-01:00,0,1,Morning
4449,City,0,No Cars Available,14-Jul-16,8:29:45 AM,0-Jan-00,,8,0,08:00-09:00,00:00-01:00,0,1,Morning
4453,City,0,No Cars Available,14-Jul-16,8:36:08 AM,0-Jan-00,,8,0,08:00-09:00,00:00-01:00,0,1,Morning
4460,City,0,No Cars Available,14-Jul-16,8:36:39 AM,0-Jan-00,,8,0,08:00-09:00,00:00-01:00,0,1,Morning
4474,City,0,No Cars Available,14-Jul-16,8:43:46 AM,0-Jan-00,,8,0,08:00-09:00,00:00-01:00,0,1,Morning
4466,City,0,No Cars Available,14-Jul-16,8:46:09 AM,0-Jan-00,,8,0,08:00-09:00,00:00-01:00,0,1,Morning
4473,City,0,No Cars Available,14-Jul-16,8:48:43 AM,0-Jan-00,,8,0,08:00-09:00,00:00-01:00,0,1,Morning
4477,City,0,No Cars Available,14-Jul-16,8:51:05 AM,0-Jan-00,,8,0,08:00-09:00,00:00-01:00,0,1,Morning
4493,City,0,No Cars Available,14-Jul-16,8:52:53 AM,0-Jan-00,,8,0,08:00-09:00,00:00-01:00,0,1,Morning
4494,City,0,No Cars Available,14-Jul-16,8:58:03 AM,0-Jan-00,,8,0,08:00-09:00,00:00-01:00,0,1,Morning
4490,City,0,No Cars Available,14-Jul-16,9:00:23 AM,0-Jan-00,,9,0,09:00-10:00,00:00-01:00,0,1,Morning
4508,City,0,No Cars Available,14-Jul-16,9:05:56 AM,0-Jan-00,,9,0,09:00-10:00,00:00-01:00,0,1,Morning
4495,City,0,No Cars Available,14-Jul-16,9:06:02 AM,0-Jan-00,,9,0,09:00-10:00,00:00-01:00,0,1,Morning
4513,City,0,No Cars Available,14-Jul-16,9:06:46 AM,0-Jan-00,,9,0,09:00-10:00,00:00-01:00,0,1,Morning
4502,City,0,No Cars Available,14-Jul-16,9:07:30 AM,0-Jan-00,,9,0,09:00-10:00,00:00-01:00,0,1,Morning
4528,City,0,No Cars Available,14-Jul-16,9:27:58 AM,0-Jan-00,,9,0,09:00-10:00,00:00-01:00,0,1,Morning
4526,City,0,No Cars Available,14-Jul-16,9:28:49 AM,0-Jan-00,,9,0,09:00-10:00,00:00-01:00,0,1,Morning
4522,Airport,0,No Cars Available,14-Jul-16,9:28:53 AM,0-Jan-00,,9,0,09:00-10:00,00:00-01:00,0,1,Morning
4537,City,0,No Cars Available,14-Jul-16,9:36:28 AM,0-Jan-00,,9,0,09:00-10:00,00:00-01:00,0,1,Morning
4541,City,0,No Cars Available,14-Jul-16,9:37:21 AM,0-Jan-00,,9,0,09:00-10:00,00:00-01:00,0,1,Morning
4550,City,0,No Cars Available,14-Jul-16,9:38:24 AM,0-Jan-00,,9,0,09:00-10:00,00:00-01:00,0,1,Morning
4554,City,0,No Cars Available,14-Jul-16,9:42:36 AM,0-Jan-00,,9,0,09:00-10:00,00:00-01:00,0,1,Morning
4551,City,0,No Cars Available,14-Jul-16,9:42:54 AM,0-Jan-00,,9,0,09:00-10:00,00:00-01:00,0,1,Morning
4553,Airport,0,No Cars Available,14-Jul-16,9:43:53 AM,0-Jan-00,,9,0,09:00-10:00,00:00-01:00,0,1,Morning
4565,City,0,No Cars Available,14-Jul-16,9:45:20 AM,0-Jan-00,,9,0,09:00-10:00,00:00-01:00,0,1,Morning
4549,Airport,0,No Cars Available,14-Jul-16,9:46:03 AM,0-Jan-00,,9,0,09:00-10:00,00:00-01:00,0,1,Morning
4548,City,0,No Cars Available,14-Jul-16,9:46:09 AM,0-Jan-00,,9,0,09:00-10:00,00:00-01:00,0,1,Morning
4555,City,0,No Cars Available,14-Jul-16,9:46:31 AM,0-Jan-00,,9,0,09:00-10:00,00:00-01:00,0,1,Morning
4559,City,0,No Cars Available,14-Jul-16,9:49:25 AM,0-Jan-00,,9,0,09:00-10:00,00:00-01:00,0,1,Morning
4564,City,0,No Cars Available,14-Jul-16,9:52:52 AM,0-Jan-00,,9,0,09:00-10:00,00:00-01:00,0,1,Morning
4587,City,0,No Cars Available,14-Jul-16,9:59:45 AM,0-Jan-00,,9,0,09:00-10:00,00:00-01:00,0,1,Morning
4584,City,0,No Cars Available,14-Jul-16,10:00:10 AM,0-Jan-00,,10,0,10:00-11:00,00:00-01:00,0,1,Morning
4585,City,0,No Cars Available,14-Jul-16,10:00:11 AM,0-Jan-00,,10,0,10:00-11:00,00:00-01:00,0,1,Morning
4583,City,0,No Cars Available,14-Jul-16,10:01:39 AM,0-Jan-00,,10,0,10:00-11:00,00:00-01:00,0,1,Morning
4582,City,0,No Cars Available,14-Jul-16,10:03:34 AM,0-Jan-00,,10,0,10:00-11:00,00:00-01:00,0,1,Morning
4589,City,0,No Cars Available,14-Jul-16,10:06:29 AM,0-Jan-00,,10,0,10:00-11:00,00:00-01:00,0,1,Morning
4596,City,0,No Cars Available,14-Jul-16,10:07:11 AM,0-Jan-00,,10,0,10:00-11:00,00:00-01:00,0,1,Morning
4595,City,0,No Cars Available,14-Jul-16,10:07:56 AM,0-Jan-00,,10,0,10:00-11:00,00:00-01:00,0,1,Morning
4591,City,0,No Cars Available,14-Jul-16,10:08:31 AM,0-Jan-00,,10,0,10:00-11:00,00:00-01:00,0,1,Morning
4597,City,0,No Cars Available,14-Jul-16,10:08:43 AM,0-Jan-00,,10,0,10:00-11:00,00:00-01:00,0,1,Morning
